maid,maid_md5,id_type,gender,age,carrier,make,model,os,os_version,home_country,home_geohash,work_geohash,device_price,device_age,affluence,brands_visited,place_categories,geo_behaviour,interests,travelled_countries
e2c81bbd-e965-4b1f-bb1c-23bfcf******,d8688904f8f3df2b5079a0217a******,GAID,male,51,telkomsel,generic,android 4.0,android,4,IDN,qquh3qg,qquh3qg,0,2011_october,,"Pertamina Visitors,Bank Mega Syariah Visitors,Bank Mandiri Visitors,Indomaret Visitors,Domino's Pizza Visitors,Circle K Visitors,Carrefour Visitors,FamilyMart Visitors,FedEx Visitors,Subur Visitors,Dulux Visitors","Hospitals, Clinics And Medical Centers Visitors,Tutoring And Educational Services Visitors,Car Service Center Visitors,Parking Area Visitors,Embassy Visitors,Primary And Secondary Schools Visitors,Office Supplies Visitors,Convenience Store Visitors,Supermarket Visitors,Restaurant Visitors,Home Improvement & DIY Shoppers,Fast Food Restaurant Visitors,Painting Visitors,Department Store Visitors,Used Car Showroom Visitors,Home Improvement Visitors,Retail Fashion Shoppers,Pizza Restaurant Visitors,Places Of Worship Visitors,Gym And Fitness Centre Visitors,Clothing And Accessories Visitors,In-Market Automobile Buyers,Grocery Store Visitors,Bookshop Visitors,Pubs And Night Clubs Visitors,Colleges And Universities Visitors,Airport Visitors,Commercial Building Visitors,Hotels Visitors,Petrol Station Visitors,Pharmacies Visitors,Cafe And Lounge Visitors,Electrical And Electronics Shoppers,Sports Club Visitors,Financial Institution Visitors,Buddist Temple Visitors","In-Market Insurance Buyers,3 Star Hotel Travellers,Frequent Pizza Restaurant Visitors,College Students,Tourist Diners,In-Market Academic Services,Family Leisure Enthusiasts,In-Market Wedding Planning,Parents,Business Class Travellers,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,Auto Modification Enthusiasts,New Home Buyer,In-Market Appliance Shoppers,Beer Enthusiasts,Working Parents,Low Cost Airline Traveller,Job Seekers,Business/First Class Lounge Visitors,DIY Enthusiasts,Frequent Nightlife Visitors,Home Movers,Automobile Owners,In-Market Travel,Serviced Apartments Travellers,Business Travellers,In-market Electronics Buyer,Foodies,In-market Property Buyers,Chain Hotels Travellers,Frequent Coffee Shop Visitors,Resort Hotel Visitors","Business,Technology & Computing,Television,Personal Finance,Web Conferencing,Internet,Computer Software and Applications,Dating,Arts & Entertainment,Society,Computer Peripherals,Travel",
7fc90fc1-fbf9-4ea5-bb1b-4886f8******,fbe626725d3b90d8ab35c3a95a******,GAID,female,21,xl axiata,samsung,sm-a325f,android,11,IDN,qqu58qz5,qqu58qz5,,2021_february,,,"Supermarket Visitors,Grocery Store Visitors,Primary And Secondary Schools Visitors","Parents of School Children,Family Leisure Enthusiasts,Working Parents,Parents","Freelance Writing,Technology & Computing,Hobbies & Interests,Arts & Entertainment,Books and Literature,Internet for Beginners",
67740690-21f4-428a-8b1d-bc51aa******,6b735de70ce1d8d10df40f70b3******,GAID,male,36,telkomsel,oppo,cph1819,android,10,IDN,qr6qxz3,qr6rpbd,404,2018_april,Medium-Affluent,,"Restaurant Visitors,Clothing And Accessories Visitors,Retail Fashion Shoppers,Primary And Secondary Schools Visitors","Parents,Parents of School Children,New Home Buyer,Family Leisure Enthusiasts,Working Parents,In-Market Wedding Planning","Business,Technology & Computing,Hobbies & Interests,Internet,Arts & Entertainment,Computer Software and Applications,Video Gaming,Video & Computer Games,Computer Peripherals,Board Games and Puzzles",
82749c3d-0be9-4a3e-bfc0-4b1ba8******,90c685c76c371066292c72dc7e******,GAID,male,21,xl axiata,xiaomi,poco f1,android,10,IDN,qqguyunc,qqgvnsx,429,2018_august,Medium-Affluent,,"Home Improvement & DIY Shoppers,Home Improvement Visitors","DIY Enthusiasts,Home Movers",,
4940cd67-a797-4a66-bdf3-0f0980******,de0b6faf48e85fbd84b39fbed6******,GAID,male,25,xl axiata,9,rmx1805,android,9,IDN,qw8nv82,qw8nv82p,166,2018_august,Low-Affluent,,"Car Service Center Visitors,Government Office Visitors,In-Market Automobile Buyers,Primary And Secondary Schools Visitors","Parents of School Children,Family Leisure Enthusiasts,Working Parents,Parents","Business,Technology & Computing,Hobbies & Interests,Internet,Card Games,Arts & Entertainment,Computer Software and Applications,Video Gaming,Video & Computer Games,Computer Peripherals,Smartphones,Board Games and Puzzles",SGP
c92e51aa-d86e-4d31-b575-043af4******,86b710399506d95a2ee6651c1e******,GAID,male,32,three indonesia,xiaomi,redmi s2,android,8,IDN,qr4c578u,qr4c578u,190,2018_may,Low-Affluent,,"Restaurant Visitors,Clothing And Accessories Visitors,Retail Fashion Shoppers","New Home Buyer,In-Market Wedding Planning","Law,News and Politics,National News,Dating",IND
98215505-fc17-43d7-a7a8-faae2b******,5459948f736e3dc69c821ceb59******,GAID,male,45,xl axiata,vivo,1915,android,9,IDN,qqgv126,qqgv126,231,2019_november,Medium-Affluent,,,,,
a9142c46-b7ff-4bd4-a2a9-33dbc0******,5f1f99f7906a9acbe308b1fcb9******,GAID,female,19,pt wireless indonesia win,generic,android 11.0,android,11,IDN,qw8nh6rn,qw8n5vwx,0,2020_september,,,"Supermarket Visitors,Grocery Store Visitors,Primary And Secondary Schools Visitors","Parents of School Children,Family Leisure Enthusiasts,Working Parents,Parents","Education,Arts & Entertainment,Comic Books,Books and Literature",
3819a5fe-e3bd-47f8-bfa5-775a19******,56a8ace1432802b9e7a19f23d1******,GAID,male,39,,,,android,11,IDN,w204gqtj,w204gujs,,,,,"Hospitals, Clinics And Medical Centers Visitors,Colleges And Universities Visitors,Primary And Secondary Schools Visitors","Job Seekers,Parents of School Children,Family Leisure Enthusiasts,Working Parents,Parents",,
6625c135-02a7-4f50-9cfb-22cc74******,7c40f2559b74c262ec8c7a8a99******,IDFA,male,33,pt wireless indonesia win,vivo,y53 1606,android,6,IDN,qqgukhc,qqgukhc,0,2002_january,,,,,"Business,Photography,Entertainment,Food & Drink,Shareware and Freeware,Shopping,Arts & Entertainment",
74080006-690b-4a5d-9962-0b26f1******,b0d0c7054790e826d29af8da7c******,GAID,male,29,indosat internet network provider,realme,rmx1941,android,9,IDN,qqgux93,qqgux93,116,2019_may,Low-Affluent,"HokBen Visitors,Gold's Gym Visitors,Hanamasa Visitors,Bank Mega Syariah Visitors,Bank Mandiri Visitors,Indomaret Visitors,Sampoerna Visitors,Domino's Pizza Visitors,Circle K Visitors,Alfamart Visitors,Alfamidi Visitors,Century Visitors,Dulux Visitors","Hospitals, Clinics And Medical Centers Visitors,Car Service Center Visitors,Japanese Cuisine Visitors,Primary And Secondary Schools Visitors,Office Supplies Visitors,Convenience Store Visitors,Supermarket Visitors,Restaurant Visitors,Home Improvement & DIY Shoppers,Fast Food Restaurant Visitors,Painting Visitors,Home Improvement Visitors,Department Store Visitors,Used Car Showroom Visitors,Retail Fashion Shoppers,Cake And Bakery Visitors,Pizza Restaurant Visitors,Tobacco And Vape Shop Visitors,Places Of Worship Visitors,Gym And Fitness Centre Visitors,Stadium And Arena Visitors,Residential Building Visitors,Clothing And Accessories Visitors,In-Market Automobile Buyers,Grocery Store Visitors,Colleges And Universities Visitors,Pubs And Night Clubs Visitors,Bookshop Visitors,Post Office Visitors,Indonesian Cuisine Visitors,Commercial Building Visitors,Hotels Visitors,Real Estate Agency And Showroom Visitors,American Cuisine Customers,Electrical Equipment Visitors,Government Office Visitors,Pharmacies Visitors,Cafe And Lounge Visitors,Electrical And Electronics Shoppers,Sports Club Visitors,Financial Institution Visitors","In-Market Insurance Buyers,3 Star Hotel Travellers,Frequent Pizza Restaurant Visitors,College Students,Tourist Diners,Frequent Gym Goers,Family Leisure Enthusiasts,In-Market Wedding Planning,Parents,Frequent Pharmacy shoppers,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,Auto Modification Enthusiasts,New Home Buyer,In-Market Appliance Shoppers,Beer Enthusiasts,Working Parents,Budget Travellers,Job Seekers,DIY Enthusiasts,Frequent Nightlife Visitors,Automobile Owners,Home Movers,In-Market Travel,Serviced Apartments Travellers,Frequent Supermarket Shoppers,In-market Electronics Buyer,Family Travellers,Foodies,In-market Property Buyers,Chain Hotels Travellers,Frequent Coffee Shop Visitors,Resort Hotel Visitors",,
83aea0ea-4cfb-47e4-b5c5-5b55cd******,4ab79763843cc4d30076c9f4c8******,GAID,male,28,xl axiata,9,rmx1941,android,9,IDN,qxhfq4x,qxhfmcv,116,2019_may,Low-Affluent,"Pertamina Visitors,Mazda Visitors,KFC Visitors","Clothing And Accessories Visitors,Burger Restaurant Visitors,In-Market Automobile Buyers,Grocery Store Visitors,Colleges And Universities Visitors,Primary And Secondary Schools Visitors,Toys And Hobbies Shoppers,Convenience Store Visitors,Restaurant Visitors,Hotels Visitors,Fast Food Restaurant Visitors,Italian Cuisine Visitors,Petrol Station Visitors,Retail Fashion Shoppers,Electrical And Electronics Shoppers,Financial Institution Visitors,Pizza Restaurant Visitors","Job Seekers,3 Star Hotel Travellers,DIY Enthusiasts,Frequent Pizza Restaurant Visitors,Tourist Diners,Automobile Owners,Serviced Apartments Travellers,Family Leisure Enthusiasts,In-Market Wedding Planning,Parents,In-Market Personal Loans,Parents of School Children,Foodies,Chain Hotels Travellers,New Home Buyer,In-Market Appliance Shoppers,Working Parents","Video Gaming,Video & Computer Games",
bef54feb-d5c9-4e06-b2f0-86294f******,fc64fb71fac4f093883174d89e******,GAID,male,27,,samsung,sm-g973n,android,7,IDN,,qqw7rrjn,0,2016_october,,,,,,
b18f28ba-fc9f-4a08-87c0-3d4af9******,788734a55dc9d5a780ef258c9b******,GAID,male,29,telkomsel,vivo,1904,android,11,IDN,qqggn3m,qqggn3t,182,,Low-Affluent,,"Commercial Building Visitors,Toys And Hobbies Shoppers,Supermarket Visitors,Restaurant Visitors,Car Service Center Visitors,Grocery Store Visitors,Pubs And Night Clubs Visitors","In-Market Insurance Buyers,Tour Enthusiasts,In-Market Personal Loans,Frequent Nightlife Visitors,Auto Modification Enthusiasts,In-market Property Buyers,In-Market Travel,Beer Enthusiasts,Resort Hotel Visitors",,
f87d70e6-b43e-4b4a-9269-e5a7a5******,96e129742e4a80decbaff0c3c9******,GAID,male,21,telkomsel,11,sm-a507fn,android,11,IDN,w0whmf6,w0whsb1,0,2011_october,,Indomaret Visitors,"Hospitals, Clinics And Medical Centers Visitors,Places Of Worship Visitors,Cemetery Visitors,Clothing And Accessories Visitors,In-Market Automobile Buyers,Pubs And Night Clubs Visitors,Primary And Secondary Schools Visitors,Convenience Store Visitors,Restaurant Visitors,Home Improvement & DIY Shoppers,Used Car Showroom Visitors,Home Improvement Visitors,Pharmacies Visitors,Retail Fashion Shoppers,Financial Institution Visitors","In-Market Wedding Planning,DIY Enthusiasts,In-Market Personal Loans,Parents of School Children,Home Movers,New Home Buyer,Family Leisure Enthusiasts,Beer Enthusiasts,Working Parents,Parents","Fine Art,Business,Entertainment,Technology & Computing,Internet,Business and Finance,Arts & Entertainment,Computer Software and Applications,Careers,Computer Peripherals,Smartphones",
c8c34dcd-8b46-4760-b85e-20ecac******,8ca305d806663814f8eed335b0******,GAID,male,19,three indonesia,oppo,a37f,android,5.1,IDN,qqy8vem,qqy8vej,179,2016_june,Low-Affluent,,"Commercial Building Visitors,Parking Area Visitors,Primary And Secondary Schools Visitors","Resort Hotel Visitors,In-Market Insurance Buyers,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,In-market Property Buyers,In-Market Travel,Family Leisure Enthusiasts,Working Parents,Parents",,AUS
5585ca50-9781-4262-91d7-82f963******,1ff330a91b024c79c3241a1cab******,GAID,male,42,telkomsel,vivo,v2027,android,10,IDN,qx3s6gy2,qx3s6u4g,0,2002_january,,,,,"Arts and Crafts,Fine Art,Photography,Entertainment,Hobbies & Interests,Web Conferencing,Internet,Arts & Entertainment,Dating,Health & Fitness",
15f3e790-b5d9-4b06-a4a9-1d578a******,df04452b6c2b7fa2b4f741977e******,GAID,male,26,indosat internet network provider,realme,rmx1821,android,10,IDN,qqguyunc,qqewrcy,155,2019_march,Low-Affluent,,,,"Television,Technology & Computing,Personal Finance,Business,Hobbies & Interests,Web Conferencing,Internet,Computer Software and Applications,Arts & Entertainment,Video Gaming,Society,Computer Peripherals,Video & Computer Games,Dating,Board Games and Puzzles,Travel",AUS
9e57805b-8aae-4f84-a975-6863e5******,1a284ca6cddf1a7376c7c35bc4******,GAID,male,27,telkomsel,11,vivo 1901,android,11,IDN,qqgu3w1,qqgu3v6,232,2019_may,Medium-Affluent,Mercure Hotel Visitors,"Hospitals, Clinics And Medical Centers Visitors,Convenience Store Visitors,Supermarket Visitors,Restaurant Visitors,Hotels Visitors,Places Of Worship Visitors,Department Store Visitors,Residential Building Visitors,Luxury Hotel Visitors,Grocery Store Visitors,Primary And Secondary Schools Visitors","In-Market Insurance Buyers,DIY Enthusiasts,Automobile Owners,Serviced Apartments Travellers,Affluent Consumers,Family Leisure Enthusiasts,Parents,Tour Enthusiasts,Frequent Supermarket Shoppers,In-Market Personal Loans,Family Travellers,Parents of School Children,Chain Hotels Travellers,In-Market Appliance Shoppers,Working Parents","Technology & Computing,Arts & Entertainment,Video Gaming,Video & Computer Games",
ddce9cba-f9fc-4d90-b815-f650ec******,eb11655ad25c779e714380eadf******,GAID,male,35,indosat internet network provider,xiaomi,redmi 5,android,7.1,IDN,qqguyunc,qqguyunc,172,2017_december,Low-Affluent,,,,,"MYS,SGP"
d9a359df-6fbe-4313-9303-273474******,11ba88122fe2bdae0c68ce9c69******,GAID,male,25,three indonesia,generic,android 10.0,android,11,IDN,qw3ytst,qw3ysgm3,,,,,"Restaurant Visitors,Clothing And Accessories Visitors,Retail Fashion Shoppers","New Home Buyer,In-Market Wedding Planning",,
58cb580e-5f81-4c02-9ee6-8ac3a3******,3fba28ff9166b0711a6744307f******,IDFA,,29,indosat internet network provider,apple,iphone,ios,14.4,IDN,,qqgusd0p,,2017_june,,,,,,
183d74c4-5021-4d15-b294-303fb2******,9bbba1a492ebdab5c9f72c3551******,GAID,male,45,telkomsel,oppo,cph1989,android,10,IDN,,qqgmtxe1,0,2002_january,,,,,,
5e7b5e50-a797-4224-a3de-cdf1fd******,e430207e0e96c7ef7bcb540509******,GAID,female,21,telkomsel,xiaomi,redmi note 5a,android,7,IDN,w0tnxhtn,w0w2ydgg,,,,,,,,
5b610641-fc48-45a8-9b94-16859f******,1e3507e79cb6e2dfa333103032******,GAID,male,20,telkomsel,generic,android 4.0,android,4,IDN,w204ven0,w204v5j,0,2011_october,,"Pizza Hut Visitors,Toys City Visitors,Sports Station Visitors,CFC Visitors,Indomaret Visitors,Century Visitors,Bata Visitors,Optik Seis Visitors,Ramayana Visitors,Hypermart Visitors,Eiger Visitors,J.Co Visitors,Bank Mandiri Visitors,XXI Visitors,Guardian Visitors,KFC Visitors,The Body Shop Visitors,Texas Chicken Visitors","Hospitals, Clinics And Medical Centers Visitors,Cinemas Visitors,Car Service Center Visitors,Japanese Cuisine Visitors,Sporting Goods Shoppers,Burger Restaurant Visitors,Primary And Secondary Schools Visitors,Office Supplies Visitors,Toys And Hobbies Shoppers,Cosmetics Shoppers,Convenience Store Visitors,Restaurant Visitors,Asian Cuisine Customers,Home Improvement & DIY Shoppers,Fast Food Restaurant Visitors,Used Car Showroom Visitors,Department Store Visitors,Home Improvement Visitors,Shopping Area Visitors,Retail Fashion Shoppers,Pizza Restaurant Visitors,Places Of Worship Visitors,Optician & Eyewear Visitors,Police Station Visitors,Clothing And Accessories Visitors,In-Market Automobile Buyers,Grocery Store Visitors,Bookshop Visitors,Colleges And Universities Visitors,Pubs And Night Clubs Visitors,Indonesian Cuisine Visitors,Commercial Building Visitors,Airport Visitors,Bagel, Pretzel And Donut Shop Visitors,Hotels Visitors,Area Visitors,Government Office Visitors,Pharmacies Visitors,Chinese Cuisine Customers,Cafe And Lounge Visitors,Electrical And Electronics Shoppers,Handbag Shoppers,Footwear Shop Visitors,Financial Institution Visitors,Shopping Mall Visitors","In-Market Insurance Buyers,3 Star Hotel Travellers,Frequent Pizza Restaurant Visitors,College Students,Tourist Diners,Family Leisure Enthusiasts,In-Market Wedding Planning,Parents,Business Class Travellers,New Parents,Tour Enthusiasts,In-Market Personal Loans,Parents of School Children,Auto Modification Enthusiasts,New Home Buyer,In-Market Appliance Shoppers,Frequent Mall Shoppers,Beer Enthusiasts,Working Parents,Job Seekers,Business/First Class Lounge Visitors,DIY Enthusiasts,Frequent Nightlife Visitors,Home Movers,In-Market Travel,Serviced Apartments Travellers,Business Travellers,Frequent Fast Food Diners,Shopaholics,In-market Electronics Buyer,Family Travellers,Foodies,In-market Property Buyers,Beauty Enthusiasts,Chain Hotels Travellers,Frequent Coffee Shop Visitors,Resort Hotel Visitors","Arts and Crafts,Business,Photography,Email,Technology & Computing,Hobbies & Interests,Web Conferencing,Personal Finance,Internet,Computer Software and Applications,Dating,Computer Peripherals,Health & Fitness",
7e47d041-8206-4019-9e80-d04b7a******,429a3a0ce4a26619826fea1f96******,GAID,male,21,xl axiata,realme,rmx1941,android,9,IDN,qqgfv0ss,qqu5f0y,,,,,,,"Construction Industry,Stocks and Bonds,Marketing and Advertising,Personal Taxes,Bitcoin and other Cryptocurrencies,Technology & Computing,Remodeling & Construction,Personal Finance,Retirement Planning,Large Animals,Internet for Beginners,Human Resources,Biotech and Biomedical Industry,Law,News and Politics,Government Business,Options,Business and Finance,Personal Debt,Society,Small & Medium Enterprises,Logistics,Agriculture,Credit/Debt & Loans,Careers,Sports,Financial Planning,Arts and Crafts,Business,Photography,Personal Investing,Green Solutions,Hobbies & Interests,Insurance,Internet,Computer Software and Applications,nvestors & Patents,Mutual Funds,Football (soccer),Metals Industry",
dd500f56-01c0-4adb-a115-88ee46******,77fa83ed01e72b523d6756e21b******,GAID,male,23,pt wireless indonesia win,xiaomi,redmi note 8,android,9,IDN,qqtukfjg,qqtumhd,198,2019_september,Low-Affluent,,,,"Business,Technology & Computing,Web Conferencing,Personal Finance,Internet,Arts & Entertainment,Dating,Computer Software and Applications,Computer Peripherals",
5d1957c5-be98-418d-8739-aa1318******,bd502b4e32d1daab69ac52c257******,GAID,male,32,indosat internet network provider,xiaomi,redmi 6a,android,8,IDN,qqwudyu1,qqwu8smx,96,2018_june,Low-Affluent,,,,,
150628f4-b825-43cd-b330-e1d431******,1314e708133129975aaf64c444******,GAID,male,27,,xiaomi,redmi 4a,android,6,IDN,qw8nsfsh,qw8nsfd,,2016_november,,,"Hospitals, Clinics And Medical Centers Visitors,Supermarket Visitors,Restaurant Visitors,Places Of Worship Visitors,Grocery Store Visitors,Colleges And Universities Visitors,Pubs And Night Clubs Visitors,Primary And Secondary Schools Visitors","Job Seekers,Parents of School Children,Family Leisure Enthusiasts,Beer Enthusiasts,Working Parents,Parents","Business,Technology & Computing,Web Conferencing,Personal Finance,Internet,Arts & Entertainment,Computer Software and Applications,Dating,Society,Computer Peripherals",
e8649bb2-95c8-4147-836e-9d4233******,6449cda2112ab91061057a27e0******,IDFA,male,27,pt. wireless indonesia,apple,iphone,ios,13.6,IDN,qr4c5jj,qr4c5pn,1150,2017_june,High-Affluent,,,,"Email,Internet,Internet for Beginners",SGP
f08d4ceb-edc1-4cd3-926f-57d1de******,f0f10eb02c77fb7b80e4a96cd3******,GAID,male,25,telkomsel,samsung,sm-m315f,android,11,IDN,qqguun8r,qqguup1n,231,2020_march,Medium-Affluent,,"Commercial Building Visitors,Hospitals, Clinics And Medical Centers Visitors,Supermarket Visitors,Clothing And Accessories Visitors,Retail Fashion Shoppers,Pharmacies Visitors,Grocery Store Visitors,Electrical And Electronics Shoppers,Primary And Secondary Schools Visitors,Pubs And Night Clubs Visitors","In-Market Insurance Buyers,Frequent Nightlife Visitors,In-Market Travel,Family Leisure Enthusiasts,In-Market Wedding Planning,Parents,Tour Enthusiasts,In-market Electronics Buyer,In-Market Personal Loans,Parents of School Children,In-market Property Buyers,New Home Buyer,In-Market Appliance Shoppers,Beer Enthusiasts,Working Parents,Resort Hotel Visitors","Business,Technology & Computing,Web Conferencing,Personal Finance,Internet,Computer Software and Applications,Dating,Arts & Entertainment,Computer Peripherals,Comic Books,Books and Literature",
95519e85-c739-4f5c-9c71-485991******,2077d6777bffb4d705c641d166******,GAID,male,42,xl axiata,sony,h8416,android,9,IDN,qqguyunc,qqguyunc,899,2018_september,High-Affluent,"Bank Mandiri Visitors,Indomaret Visitors,Sampoerna Visitors","Hospitals, Clinics And Medical Centers Visitors,Tobacco And Vape Shop Visitors,Car Service Center Visitors,Places Of Worship Visitors,Clothing And Accessories Visitors,Parking Area Visitors,In-Market Automobile Buyers,Grocery Store Visitors,Industrial Zone Visitors,Colleges And Universities Visitors,Primary And Secondary Schools Visitors,Pubs And Night Clubs Visitors,Office Supplies Visitors,Commercial Building Visitors,Convenience Store Visitors,Supermarket Visitors,Restaurant Visitors,Area Visitors,Pharmacies Visitors,Retail Fashion Shoppers,Electrical And Electronics Shoppers","Job Seekers,In-Market Insurance Buyers,DIY Enthusiasts,Frequent Nightlife Visitors,In-Market Travel,Family Leisure Enthusiasts,In-Market Wedding Planning,Parents,Tour Enthusiasts,In-market Electronics Buyer,In-Market Personal Loans,Parents of School Children,Auto Modification Enthusiasts,In-market Property Buyers,New Home Buyer,In-Market Appliance Shoppers,Beer Enthusiasts,Working Parents,Resort Hotel Visitors",,
5b630a42-8505-4932-83da-af309d******,2a6a24a03e63d562ac7028a6c5******,GAID,male,21,telkomsel,oppo,cph1801,android,7.1,IDN,qqguwb6c,qqguwb6c,153,2018_february,Low-Affluent,,,,"Business,News and Politics,Technology & Computing,Automotive,Internet,Business and Finance,Careers,Computer Software and Applications,Computer Peripherals",SGP
